Name; x; y; orientation; info; TimeEntry; TimeExit
-15474;-15.60924;-48.47066;53.35051;Obstacle;0;-1
-15488;24.59121;-54.65480;22.14232;Obstacle;0;-1
-15502;8.63182;-54.68843;1.57832;Obstacle;0;-1
-15516;17.36422;-37.13388;274.99400;Obstacle;0;-1
-15530;13.56680;-65.15793;154.28800;Obstacle;0;-1
-15544;-17.39544;-50.78427;147.99120;Obstacle;0;-1
-15558;-18.37536;-57.61877;231.82270;Obstacle;0;-1
-15572;17.81365;-47.86031;170.11990;Obstacle;0;-1
-15586;15.57073;-50.50847;259.63530;Obstacle;0;-1
-15600;-14.53107;-50.99165;258.24540;Obstacle;0;-1
-15614;-6.54610;-41.66479;5.18424;Obstacle;0;-1
-15628;15.67296;-74.42668;263.41630;Obstacle;0;-1
-15642;-11.31816;-63.69998;132.14450;Obstacle;0;-1
-15656;14.03753;-67.07773;67.49819;Obstacle;0;-1
-15670;-4.61716;-27.01203;80.78705;Obstacle;0;-1
-15684;8.70727;-48.87482;191.80060;Obstacle;0;-1
-15698;10.28076;-36.45833;98.80657;Obstacle;0;-1
-15712;24.39859;-64.20686;105.22700;Obstacle;0;-1
-15726;-22.02895;-52.58306;75.43629;Obstacle;0;-1
-15740;-1.37942;-53.94781;74.20699;Obstacle;0;-1
-15754;-5.09411;-33.68892;338.18070;Obstacle;0;-1
-15768;-24.69938;-71.08873;167.88950;Obstacle;0;-1
-15782;20.46951;-55.38761;220.75780;Obstacle;0;-1
-15796;-45.17094;-63.55966;23.96425;Obstacle;0;-1
-15810;-58.99142;-59.70663;27.97023;Obstacle;0;-1
-15824;-29.60473;-39.37154;41.50624;Obstacle;0;-1
-15838;-47.37843;-26.49441;65.65314;Obstacle;0;-1
-15852;-35.26183;-32.23660;271.94980;Obstacle;0;-1
-15866;-63.42758;-62.78485;315.70790;Obstacle;0;-1
-15880;-58.94591;-51.58493;291.23870;Obstacle;0;-1
-15894;-45.10542;-70.19501;195.23790;Obstacle;0;-1
-15908;-52.47794;-52.00031;195.90410;Obstacle;0;-1
-15922;-30.29075;-52.04691;49.74738;Obstacle;0;-1
-15936;-62.57915;-60.61430;231.74930;Obstacle;0;-1
-15950;-40.05504;-52.41905;296.25470;Obstacle;0;-1
-15964;-69.46411;-50.58076;304.16940;Obstacle;0;-1
-15978;-39.07399;-27.45280;47.07774;Obstacle;0;-1
-15992;-70.91579;-64.34513;139.40220;Obstacle;0;-1
-16006;-39.45918;-28.44810;68.86479;Obstacle;0;-1
-16020;-56.41618;-38.23499;124.16340;Obstacle;0;-1
-16034;-70.82774;-38.01281;62.10399;Obstacle;0;-1
-16048;-72.66060;-73.22334;269.93880;Obstacle;0;-1
-16062;-54.60003;-69.31672;34.28162;Obstacle;0;-1
-16076;-47.86852;-26.90158;50.95231;Obstacle;0;-1
-16090;-31.48157;-31.07566;29.77151;Obstacle;0;-1
-16104;-54.68908;-49.27624;163.87140;Obstacle;0;-1
-16118;-37.59624;-41.88107;14.26732;Obstacle;0;-1
-16132;-59.42479;-66.71638;164.45180;Obstacle;0;-1
-16146;-39.24039;-34.79291;25.25625;Obstacle;0;-1
-16160;-31.78899;-70.96162;144.33760;Obstacle;0;-1
-16174;-31.74073;-38.39886;208.27160;Obstacle;0;-1
-16188;-52.98757;-72.51791;81.53628;Obstacle;0;-1
-16202;-28.00724;-71.70049;225.41030;Obstacle;0;-1
-16216;-56.78856;-43.69335;349.34530;Obstacle;0;-1
-16230;-27.54409;-57.86204;37.61824;Obstacle;0;-1
-16244;-46.60197;-71.18813;230.72480;Obstacle;0;-1
-16258;-52.95708;-59.78170;295.42000;Obstacle;0;-1
-16272;-28.55384;-69.10867;199.32270;Obstacle;0;-1
-16286;-69.74667;-39.49818;255.36480;Obstacle;0;-1
-16300;-46.85453;-49.65697;317.60500;Obstacle;0;-1
-16314;-60.71290;-36.14674;239.58830;Obstacle;0;-1
-16328;-48.26117;-73.48970;154.97000;Obstacle;0;-1
-16342;-50.18539;-47.13981;36.92833;Obstacle;0;-1
-16356;-65.73826;-64.19179;309.71250;Obstacle;0;-1
-16370;-51.55043;-35.86676;279.55010;Obstacle;0;-1
-16384;-55.27150;-50.65044;200.26600;Obstacle;0;-1
-16398;-63.28600;-29.70713;88.35158;Obstacle;0;-1
-16412;-60.03979;-49.09330;225.79480;Obstacle;0;-1
-16426;-36.12393;-41.38557;28.68245;Obstacle;0;-1
-16440;-25.22052;-59.08757;61.73307;Obstacle;0;-1
-16454;-36.15990;-48.70529;207.50340;Obstacle;0;-1
-16468;66.12671;-70.60524;251.16600;Obstacle;0;-1
-16482;41.70012;-57.09276;134.03550;Obstacle;0;-1
-16496;33.63888;-59.23147;337.57230;Obstacle;0;-1
-16510;55.34645;-57.51218;218.73150;Obstacle;0;-1
-16524;73.02104;-48.34505;56.21176;Obstacle;0;-1
-16538;34.91579;-54.08991;1.83307;Obstacle;0;-1
-16552;25.72373;-47.87134;30.72740;Obstacle;0;-1
-16566;53.10732;-67.76913;278.12360;Obstacle;0;-1
-16580;35.01015;-27.96564;59.05052;Obstacle;0;-1
-16594;41.89649;-51.95444;181.93820;Obstacle;0;-1
-16608;68.04482;-52.70266;212.82220;Obstacle;0;-1
-16622;41.70795;-43.25351;254.75550;Obstacle;0;-1
-16636;74.03595;-36.10139;20.19911;Obstacle;0;-1
-16650;41.74468;-45.92661;339.01430;Obstacle;0;-1
-16664;51.97392;-29.55875;175.36300;Obstacle;0;-1
-16678;27.37680;-74.15393;197.56410;Obstacle;0;-1
-16692;34.63741;-43.42426;134.94390;Obstacle;0;-1
-16706;25.76657;-74.88921;262.22510;Obstacle;0;-1
-16720;57.91019;-27.32425;116.40270;Obstacle;0;-1
-16734;54.81116;-27.73584;120.33890;Obstacle;0;-1
-16748;59.61567;-57.27644;72.87454;Obstacle;0;-1
-16762;33.02185;-64.47151;115.56350;Obstacle;0;-1
-16776;30.06334;-60.69768;259.56710;Obstacle;0;-1
-16790;52.08305;-59.52799;180.33440;Obstacle;0;-1
-16804;62.28473;-32.66306;191.17870;Obstacle;0;-1
-16818;44.95756;-42.78753;87.30260;Obstacle;0;-1
-16832;34.04483;-38.78842;70.68771;Obstacle;0;-1
-16846;44.51247;-53.08174;14.33117;Obstacle;0;-1
-16860;73.95334;-73.61510;107.06210;Obstacle;0;-1
-16874;28.99809;-50.23544;261.00140;Obstacle;0;-1
-16888;36.55085;-67.64880;242.28850;Obstacle;0;-1
-16902;35.33244;-64.69754;206.50930;Obstacle;0;-1
-16916;31.16297;-59.99883;161.12780;Obstacle;0;-1
-16930;47.57281;-59.74821;166.32310;Obstacle;0;-1
-16944;57.21713;-70.75822;219.30470;Obstacle;0;-1
-16958;46.68457;-52.35737;225.99170;Obstacle;0;-1
-16972;68.62513;-29.08928;273.99800;Obstacle;0;-1
-16986;28.07156;-51.50221;26.07372;Obstacle;0;-1
-17000;27.11174;-72.62830;268.95360;Obstacle;0;-1
-17014;30.77478;-66.56822;69.25231;Obstacle;0;-1
-17028;54.93357;-30.21628;19.19876;Obstacle;0;-1
-17042;60.76358;-68.97029;0.61371;Obstacle;0;-1
-17056;37.75689;-35.29594;35.83623;Obstacle;0;-1
-17070;27.19088;-31.81125;112.26390;Obstacle;0;-1
-17084;34.50615;-37.09771;171.72370;Obstacle;0;-1
-17098;47.60657;-40.53489;345.36720;Obstacle;0;-1
-17112;37.13630;-61.89805;193.62610;Obstacle;0;-1
-17126;57.25639;-43.88994;343.67360;Obstacle;0;-1
Trigger;5.00000;5.00000;1010.00000;Trigger;1005;-1
Trigger;6.00000;6.00000;1511.00000;Trigger;1505;-1
Trigger;5.00000;5.00000;4015.00000;Trigger;4010;-1
Trigger;6.00000;6.00000;6339.00000;Trigger;6335;-1
Trigger;5.00000;5.00000;9471.00000;Trigger;9466;-1
Trigger;5.00000;5.00000;10968.00000;Trigger;10963;-1
Trigger;6.00000;6.00000;12036.00000;Trigger;12031;-1
Trigger;3.00000;3.00000;14254.00000;Trigger;14249;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;14249;-1
Trigger;5.00000;5.00000;15762.00000;Trigger;15757;-1
Trigger;6.00000;6.00000;17476.00000;Trigger;17472;-1
Trigger;3.00000;3.00000;20316.00000;Trigger;20312;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;20312;-1
Trigger;5.00000;5.00000;21827.00000;Trigger;21823;-1
Trigger;6.00000;6.00000;22674.00000;Trigger;22669;-1
Trigger;4.00000;4.00000;24934.00000;Trigger;24920;-1
Trigger;2.00000;2.00000;25596.00000;Trigger;25591;-1
Fruit_right_close;2.00000;9.00000;200.00000;FruitTrigger;25591;-1
Trigger;5.00000;5.00000;27110.00000;Trigger;27106;-1
Trigger;6.00000;6.00000;28870.00000;Trigger;28866;-1
Trigger;4.00000;4.00000;33594.00000;Trigger;33589;-1
Trigger;2.00000;2.00000;34256.00000;Trigger;34250;-1
Fruit_center_middle;0.00000;13.00000;0.00000;FruitTrigger;34250;-1
Trigger;5.00000;5.00000;35769.00000;Trigger;35765;-1
Trigger;6.00000;6.00000;36558.00000;Trigger;36553;-1
Trigger;3.00000;3.00000;41756.00000;Trigger;41752;-1
Fruit_center_middle;0.00000;13.00000;0.00000;WrongFruitTrigger;41752;-1
Trigger;5.00000;5.00000;43269.00000;Trigger;43264;-1
Trigger;6.00000;6.00000;44860.00000;Trigger;44854;-1
Trigger;3.00000;3.00000;48059.00000;Trigger;48054;-1
Fruit_center_middle;0.00000;13.00000;0.00000;WrongFruitTrigger;48054;-1
Trigger;5.00000;5.00000;49570.00000;Trigger;49565;-1
Trigger;6.00000;6.00000;51477.00000;Trigger;51472;-1
Trigger;3.00000;3.00000;54302.00000;Trigger;54296;-1
Fruit_center_middle;0.00000;13.00000;0.00000;WrongFruitTrigger;54296;-1
Trigger;5.00000;5.00000;55809.00000;Trigger;55805;-1
Trigger;6.00000;6.00000;56866.00000;Trigger;56861;-1
Trigger;4.00000;4.00000;59453.00000;Trigger;59449;-1
Trigger;3.00000;3.00000;61699.00000;Trigger;61695;-1
Fruit_center_middle;0.00000;13.00000;0.00000;WrongFruitTrigger;61695;-1
Trigger;2.00000;2.00000;61699.00000;Trigger;61695;-1
Fruit_right_middle;4.00000;12.00000;0.00000;FruitTrigger;61695;-1
Trigger;5.00000;5.00000;63208.00000;Trigger;63203;-1
Trigger;6.00000;6.00000;63783.00000;Trigger;63778;-1
Trigger;4.00000;4.00000;68456.00000;Trigger;68450;-1
Trigger;2.00000;2.00000;69095.00000;Trigger;69089;-1
Fruit_right_far;6.00000;15.00000;0.00000;FruitTrigger;69089;-1
Trigger;5.00000;5.00000;70605.00000;Trigger;70599;-1
