Name; x; y; orientation; info; TimeEntry; TimeExit
-6138;-36.93543;57.70166;135.31880;Obstacle;0;-1
-6152;-42.22313;54.71930;18.45487;Obstacle;0;-1
-6166;-53.43684;65.22469;16.11996;Obstacle;0;-1
-6180;26.52857;-4.92827;32.53513;Obstacle;0;-1
-6194;58.03056;8.46191;286.21190;Obstacle;0;-1
-6208;38.99310;-0.68377;79.11221;Obstacle;0;-1
-6222;55.82774;-10.27290;117.45930;Obstacle;0;-1
-6236;58.04375;-14.53358;177.63820;Obstacle;0;-1
-6250;49.90754;16.32360;359.74120;Obstacle;0;-1
-6264;67.89360;-15.20180;92.25811;Obstacle;0;-1
-6278;64.78915;18.93346;337.64930;Obstacle;0;-1
-6292;62.11069;13.11304;29.77478;Obstacle;0;-1
-6306;48.62398;-17.01314;12.86819;Obstacle;0;-1
-6320;50.85150;2.96466;248.47680;Obstacle;0;-1
-6334;40.37518;-1.34709;270.65060;Obstacle;0;-1
-6348;45.65643;-11.19907;54.43700;Obstacle;0;-1
-6362;27.60372;22.20975;48.33542;Obstacle;0;-1
-6376;61.78550;-23.71936;255.03470;Obstacle;0;-1
-6390;67.37485;2.80261;329.17140;Obstacle;0;-1
-6404;74.75930;-16.35830;239.92960;Obstacle;0;-1
-6418;33.16445;18.72110;216.40180;Obstacle;0;-1
-6432;60.80634;-2.66699;325.45840;Obstacle;0;-1
-6446;43.21339;-5.75829;299.26090;Obstacle;0;-1
-6460;48.56842;22.64973;78.55383;Obstacle;0;-1
-6474;57.07915;20.18563;271.77340;Obstacle;0;-1
-6488;68.67879;20.43373;128.33090;Obstacle;0;-1
-6502;39.82825;-0.83915;274.46950;Obstacle;0;-1
-6516;35.69664;13.16019;4.18817;Obstacle;0;-1
-6530;66.58844;10.80787;278.92290;Obstacle;0;-1
-6544;61.03706;-0.67582;346.39340;Obstacle;0;-1
-6558;40.31274;-24.90135;21.90801;Obstacle;0;-1
-6572;54.91893;-4.95984;352.13980;Obstacle;0;-1
-6586;54.88894;23.88171;86.05138;Obstacle;0;-1
-6600;51.51909;0.25226;199.86400;Obstacle;0;-1
-6614;61.77584;-7.22845;265.02890;Obstacle;0;-1
-6628;62.17815;14.91210;21.10699;Obstacle;0;-1
-6642;48.76665;23.73845;222.88270;Obstacle;0;-1
-6656;52.08876;-11.05035;109.63180;Obstacle;0;-1
-6670;68.60117;2.70634;309.42390;Obstacle;0;-1
-6684;61.99397;-4.64252;206.35100;Obstacle;0;-1
-6698;43.07870;-1.38832;312.18130;Obstacle;0;-1
-6712;63.46871;-6.38953;85.34051;Obstacle;0;-1
-6726;30.83860;16.75285;169.20340;Obstacle;0;-1
-6740;57.61930;-24.85095;37.52791;Obstacle;0;-1
-6754;68.32559;-18.67101;119.88590;Obstacle;0;-1
-6768;47.61646;-5.56349;22.11438;Obstacle;0;-1
-6782;70.56265;-23.54098;330.59890;Obstacle;0;-1
-6796;58.31044;-0.41507;194.94690;Obstacle;0;-1
-6810;30.64378;5.96561;150.83360;Obstacle;0;-1
-6824;29.48898;8.65238;81.41327;Obstacle;0;-1
-6838;64.66119;5.17312;22.71240;Obstacle;0;-1
Seed;1.00000;1.00000;1.00000;Seed;0;-1
Fruit_left_close;-2.00000;9.00000;160.00000;Position;0;-1
Fruit_center_close;0.00000;9.50000;0.00000;Position;0;-1
Fruit_right_close;2.00000;9.00000;-160.00000;Position;0;-1
Fruit_left_middle;-4.00000;12.00000;0.00000;Position;0;-1
Fruit_center_middle;0.00000;13.00000;0.00000;Position;0;-1
Fruit_right_middle;4.00000;12.00000;0.00000;Position;0;-1
Fruit_left_far;-6.00000;15.00000;0.00000;Position;0;-1
Fruit_center_far;0.00000;16.50000;0.00000;Position;0;-1
Fruit_right_far;6.00000;15.00000;0.00000;Position;0;-1
GivenTarget;0.00000;0.00000;0.00000;StartSetting;0;-1
RandomThree;0.00000;0.00000;0.00000;StartSetting;0;-1
-6852;1.97719;-54.72137;257.47580;Obstacle;0;-1
-6866;-20.71919;-31.86771;87.51897;Obstacle;0;-1
-6880;-2.80567;-64.11398;61.62750;Obstacle;0;-1
-6894;1.99771;-33.09717;194.00300;Obstacle;0;-1
-6908;-16.86192;-68.87521;242.48830;Obstacle;0;-1
-6922;14.34590;-28.80265;66.39522;Obstacle;0;-1
-6936;-8.20092;-37.19749;50.00414;Obstacle;0;-1
-6950;4.20033;-44.75844;192.40580;Obstacle;0;-1
-6964;-10.49552;-31.68534;105.29420;Obstacle;0;-1
-6978;14.83628;-49.55354;125.53650;Obstacle;0;-1
-6992;-13.53449;-25.84877;134.37360;Obstacle;0;-1
-7006;10.31332;-49.36140;312.01970;Obstacle;0;-1
-7020;-12.99124;-26.64693;309.76820;Obstacle;0;-1
-7034;18.84166;-74.39241;190.38230;Obstacle;0;-1
-7048;-12.34720;-60.03958;51.02540;Obstacle;0;-1
-7062;18.99468;-41.68911;234.58090;Obstacle;0;-1
-7076;2.43327;-57.13583;86.97424;Obstacle;0;-1
-7090;-7.31520;-68.46513;217.49160;Obstacle;0;-1
-7104;8.06350;-71.79906;53.08366;Obstacle;0;-1
-7118;12.75775;-62.47139;301.14510;Obstacle;0;-1
-7132;0.86652;-59.21928;93.75237;Obstacle;0;-1
-7146;21.80779;-57.57320;216.86990;Obstacle;0;-1
-7160;6.05061;-53.80694;229.68210;Obstacle;0;-1
-7174;-14.42367;-27.03764;69.04396;Obstacle;0;-1
-7188;8.60292;-66.80058;281.01870;Obstacle;0;-1
-7202;-15.60924;-48.47066;53.35051;Obstacle;0;-1
-7216;24.59121;-54.65480;22.14232;Obstacle;0;-1
-7230;8.63182;-54.68843;1.57832;Obstacle;0;-1
-7244;17.36422;-37.13388;274.99400;Obstacle;0;-1
-7258;13.56680;-65.15793;154.28800;Obstacle;0;-1
-7272;-17.39544;-50.78427;147.99120;Obstacle;0;-1
-7286;-18.37536;-57.61877;231.82270;Obstacle;0;-1
-7300;17.81365;-47.86031;170.11990;Obstacle;0;-1
-7314;15.57073;-50.50847;259.63530;Obstacle;0;-1
-7328;-14.53107;-50.99165;258.24540;Obstacle;0;-1
-7342;-6.54610;-41.66479;5.18424;Obstacle;0;-1
-7356;15.67296;-74.42668;263.41630;Obstacle;0;-1
-7370;-11.31816;-63.69998;132.14450;Obstacle;0;-1
-7384;14.03753;-67.07773;67.49819;Obstacle;0;-1
-7398;-4.61716;-27.01203;80.78705;Obstacle;0;-1
-7412;8.70727;-48.87482;191.80060;Obstacle;0;-1
-7426;10.28076;-36.45833;98.80657;Obstacle;0;-1
-7440;24.39859;-64.20686;105.22700;Obstacle;0;-1
-7454;-22.02895;-52.58306;75.43629;Obstacle;0;-1
-7468;-1.37942;-53.94781;74.20699;Obstacle;0;-1
-7482;-5.09411;-33.68892;338.18070;Obstacle;0;-1
-7496;-24.69938;-71.08873;167.88950;Obstacle;0;-1
-7510;20.46951;-55.38761;220.75780;Obstacle;0;-1
-7524;-45.17094;-63.55966;23.96425;Obstacle;0;-1
-7538;-58.99142;-59.70663;27.97023;Obstacle;0;-1
-7552;-29.60473;-39.37154;41.50624;Obstacle;0;-1
-7566;-47.37843;-26.49441;65.65314;Obstacle;0;-1
-7580;-35.26183;-32.23660;271.94980;Obstacle;0;-1
-7594;-63.42758;-62.78485;315.70790;Obstacle;0;-1
-7608;-58.94591;-51.58493;291.23870;Obstacle;0;-1
-7622;-45.10542;-70.19501;195.23790;Obstacle;0;-1
-7636;-52.47794;-52.00031;195.90410;Obstacle;0;-1
-7650;-30.29075;-52.04691;49.74738;Obstacle;0;-1
-7664;-62.57915;-60.61430;231.74930;Obstacle;0;-1
-7678;-40.05504;-52.41905;296.25470;Obstacle;0;-1
-7692;-69.46411;-50.58076;304.16940;Obstacle;0;-1
-7706;-39.07399;-27.45280;47.07774;Obstacle;0;-1
-7720;-70.91579;-64.34513;139.40220;Obstacle;0;-1
-7734;-39.45918;-28.44810;68.86479;Obstacle;0;-1
-7748;-56.41618;-38.23499;124.16340;Obstacle;0;-1
-7762;-70.82774;-38.01281;62.10399;Obstacle;0;-1
-7776;-72.66060;-73.22334;269.93880;Obstacle;0;-1
-7790;-54.60003;-69.31672;34.28162;Obstacle;0;-1
-7804;-47.86852;-26.90158;50.95231;Obstacle;0;-1
-7818;-31.48157;-31.07566;29.77151;Obstacle;0;-1
-7832;-54.68908;-49.27624;163.87140;Obstacle;0;-1
-7846;-37.59624;-41.88107;14.26732;Obstacle;0;-1
-7860;-59.42479;-66.71638;164.45180;Obstacle;0;-1
-7874;-39.24039;-34.79291;25.25625;Obstacle;0;-1
-7888;-31.78899;-70.96162;144.33760;Obstacle;0;-1
-7902;-31.74073;-38.39886;208.27160;Obstacle;0;-1
-7916;-52.98757;-72.51791;81.53628;Obstacle;0;-1
-7930;-28.00724;-71.70049;225.41030;Obstacle;0;-1
-7944;-56.78856;-43.69335;349.34530;Obstacle;0;-1
-7958;-27.54409;-57.86204;37.61824;Obstacle;0;-1
-7972;-46.60197;-71.18813;230.72480;Obstacle;0;-1
-7986;-52.95708;-59.78170;295.42000;Obstacle;0;-1
-8000;-28.55384;-69.10867;199.32270;Obstacle;0;-1
-8014;-69.74667;-39.49818;255.36480;Obstacle;0;-1
-8028;-46.85453;-49.65697;317.60500;Obstacle;0;-1
-8042;-60.71290;-36.14674;239.58830;Obstacle;0;-1
-8056;-48.26117;-73.48970;154.97000;Obstacle;0;-1
-8070;-50.18539;-47.13981;36.92833;Obstacle;0;-1
-8084;-65.73826;-64.19179;309.71250;Obstacle;0;-1
-8098;-51.55043;-35.86676;279.55010;Obstacle;0;-1
-8112;-55.27150;-50.65044;200.26600;Obstacle;0;-1
-8126;-63.28600;-29.70713;88.35158;Obstacle;0;-1
-8140;-60.03979;-49.09330;225.79480;Obstacle;0;-1
-8154;-36.12393;-41.38557;28.68245;Obstacle;0;-1
