Name; x; y; orientation; info; TimeEntry; TimeExit
-15628;-35.78585;56.58978;171.84030;Obstacle;0;-1
-15642;-30.46811;70.73283;73.12997;Obstacle;0;-1
-15656;-53.93195;42.29168;120.83510;Obstacle;0;-1
-15670;-33.89121;59.43599;220.20320;Obstacle;0;-1
-15684;-67.15089;33.12780;201.57640;Obstacle;0;-1
-15698;-44.64359;68.32604;180.83600;Obstacle;0;-1
-15712;-53.00353;66.22913;122.16060;Obstacle;0;-1
-15726;-45.29239;68.65257;267.27310;Obstacle;0;-1
-15740;-36.37183;59.27234;45.70055;Obstacle;0;-1
-15754;-40.30479;29.11228;293.48000;Obstacle;0;-1
-15768;-48.50748;49.46236;268.82680;Obstacle;0;-1
-15782;-33.20208;45.92231;348.72580;Obstacle;0;-1
-15796;-39.08535;57.40169;194.10860;Obstacle;0;-1
-15810;-30.54444;58.31696;27.64441;Obstacle;0;-1
-15824;-66.61496;65.66080;15.81329;Obstacle;0;-1
-15838;-50.68599;37.19678;60.03539;Obstacle;0;-1
-15852;-54.86066;66.43173;309.93640;Obstacle;0;-1
-15866;-35.71926;34.31525;236.68600;Obstacle;0;-1
-15880;-25.62317;44.04665;261.82310;Obstacle;0;-1
-15894;-51.60696;71.88342;172.06960;Obstacle;0;-1
-15908;-33.66728;53.49137;221.22120;Obstacle;0;-1
-15922;-62.55868;27.52919;15.73257;Obstacle;0;-1
-15936;-62.44168;55.83743;165.85330;Obstacle;0;-1
-15950;-66.45500;65.79467;218.51410;Obstacle;0;-1
-15964;-45.00677;44.82884;23.01019;Obstacle;0;-1
-15978;-58.53036;45.51619;240.07390;Obstacle;0;-1
-15992;-64.91673;47.98711;194.56190;Obstacle;0;-1
-16006;-41.78601;48.04793;123.81410;Obstacle;0;-1
-16020;-28.56054;54.45919;280.85730;Obstacle;0;-1
-16034;-60.86143;37.62758;100.88480;Obstacle;0;-1
-16048;-32.87565;69.56986;339.13610;Obstacle;0;-1
-16062;-63.34882;73.09624;202.19290;Obstacle;0;-1
-16076;-25.70363;26.07446;206.27100;Obstacle;0;-1
-16090;-25.60372;68.09802;221.69290;Obstacle;0;-1
-16104;-29.74094;29.58402;263.05400;Obstacle;0;-1
-16118;-50.52018;45.97739;290.02690;Obstacle;0;-1
-16132;-68.69200;50.64290;252.49290;Obstacle;0;-1
-16146;-41.92128;51.82668;282.13020;Obstacle;0;-1
-16160;-53.68941;62.40556;214.69840;Obstacle;0;-1
-16174;-39.73101;50.36142;66.78601;Obstacle;0;-1
-16188;-42.25719;49.42086;115.96300;Obstacle;0;-1
-16202;-41.72342;36.78426;257.64290;Obstacle;0;-1
-16216;-25.32491;29.81874;315.88240;Obstacle;0;-1
-16230;-55.17215;39.36398;239.70680;Obstacle;0;-1
-16244;49.75110;7.28838;245.77510;Obstacle;0;-1
-16258;34.66546;1.65555;150.51640;Obstacle;0;-1
-16272;49.56415;-11.74850;245.21300;Obstacle;0;-1
-16286;74.71059;20.07602;258.15030;Obstacle;0;-1
-16300;73.52223;13.90605;212.60760;Obstacle;0;-1
-16314;25.33070;-8.36632;111.21700;Obstacle;0;-1
-16328;47.80779;15.71044;14.89740;Obstacle;0;-1
-16342;59.83965;-11.71630;302.61340;Obstacle;0;-1
-16356;41.87496;-7.09345;75.17626;Obstacle;0;-1
-16370;74.43239;-15.26200;327.00780;Obstacle;0;-1
-16384;63.01935;5.95795;133.27480;Obstacle;0;-1
-16398;71.48306;5.10742;356.53780;Obstacle;0;-1
-16412;40.99884;-19.13468;58.70416;Obstacle;0;-1
-16426;64.60160;-17.56094;97.66519;Obstacle;0;-1
-16440;73.94418;-22.41019;267.03940;Obstacle;0;-1
-16454;29.85794;13.78560;63.25104;Obstacle;0;-1
-16468;71.16708;-23.14701;348.43980;Obstacle;0;-1
-16482;36.25522;10.30909;210.07690;Obstacle;0;-1
-16496;72.85030;-17.23616;250.96670;Obstacle;0;-1
-16510;55.77313;5.76777;107.84340;Obstacle;0;-1
-16524;49.72120;-2.45511;249.08030;Obstacle;0;-1
-16538;44.07469;-12.99257;180.49880;Obstacle;0;-1
-16552;25.02713;-0.97291;26.06955;Obstacle;0;-1
-16566;54.18456;4.51720;306.78930;Obstacle;0;-1
-16580;43.34609;5.29191;252.98360;Obstacle;0;-1
-16594;69.26859;21.63135;25.52294;Obstacle;0;-1
-16608;64.62509;-23.77763;79.28120;Obstacle;0;-1
-16622;52.64126;-11.01934;244.07780;Obstacle;0;-1
-16636;39.41911;-23.35165;298.11520;Obstacle;0;-1
-16650;44.52347;18.67215;115.51840;Obstacle;0;-1
-16664;54.03551;8.00605;98.30004;Obstacle;0;-1
-16678;58.96564;-14.85674;232.21700;Obstacle;0;-1
-16692;53.29000;3.36675;160.93470;Obstacle;0;-1
-16706;30.23111;-5.77863;54.73577;Obstacle;0;-1
-16720;40.81858;-23.58184;107.66470;Obstacle;0;-1
-16734;48.43988;2.09464;317.07280;Obstacle;0;-1
-16748;53.38776;-4.89533;331.61840;Obstacle;0;-1
-16762;32.91985;-9.20053;286.82140;Obstacle;0;-1
-16776;53.05320;-20.74899;312.33900;Obstacle;0;-1
-16790;38.23947;-18.19303;107.12440;Obstacle;0;-1
-16804;64.48253;-9.94270;127.24770;Obstacle;0;-1
-16818;52.31448;-14.18399;252.93040;Obstacle;0;-1
-16832;32.09895;-15.47399;165.30150;Obstacle;0;-1
-16846;25.81876;-8.13435;198.04010;Obstacle;0;-1
-16860;25.63538;12.42913;238.31420;Obstacle;0;-1
-16874;26.16305;-4.70410;339.13220;Obstacle;0;-1
-16888;71.99144;7.13637;213.09130;Obstacle;0;-1
-16902;58.70700;-24.64175;226.01560;Obstacle;0;-1
Seed;1.00000;1.00000;1.00000;Seed;0;-1
Fruit_left_close;-2.00000;9.00000;160.00000;Position;0;-1
Fruit_center_close;0.00000;9.50000;0.00000;Position;0;-1
Fruit_right_close;2.00000;9.00000;-160.00000;Position;0;-1
Fruit_left_middle;-4.00000;12.00000;0.00000;Position;0;-1
Fruit_center_middle;0.00000;13.00000;0.00000;Position;0;-1
Fruit_right_middle;4.00000;12.00000;0.00000;Position;0;-1
Fruit_left_far;-6.00000;15.00000;0.00000;Position;0;-1
Fruit_center_far;0.00000;16.50000;0.00000;Position;0;-1
Fruit_right_far;6.00000;15.00000;0.00000;Position;0;-1
FreeChoice;0.00000;0.00000;0.00000;StartSetting;0;-1
RandomThree;0.00000;0.00000;0.00000;StartSetting;0;-1
-16916;1.97719;-54.72137;257.47580;Obstacle;0;-1
-16930;-20.71919;-31.86771;87.51897;Obstacle;0;-1
-16944;-2.80567;-64.11398;61.62750;Obstacle;0;-1
-16958;1.99771;-33.09717;194.00300;Obstacle;0;-1
-16972;-16.86192;-68.87521;242.48830;Obstacle;0;-1
-16986;14.34590;-28.80265;66.39522;Obstacle;0;-1
-17000;-8.20092;-37.19749;50.00414;Obstacle;0;-1
-17014;4.20033;-44.75844;192.40580;Obstacle;0;-1
-17028;-10.49552;-31.68534;105.29420;Obstacle;0;-1
-17042;14.83628;-49.55354;125.53650;Obstacle;0;-1
-17056;-13.53449;-25.84877;134.37360;Obstacle;0;-1
-17070;10.31332;-49.36140;312.01970;Obstacle;0;-1
-17084;-12.99124;-26.64693;309.76820;Obstacle;0;-1
-17098;18.84166;-74.39241;190.38230;Obstacle;0;-1
-17112;-12.34720;-60.03958;51.02540;Obstacle;0;-1
-17126;18.99468;-41.68911;234.58090;Obstacle;0;-1
-17140;2.43327;-57.13583;86.97424;Obstacle;0;-1
-17154;-7.31520;-68.46513;217.49160;Obstacle;0;-1
-17168;8.06350;-71.79906;53.08366;Obstacle;0;-1
-17182;12.75775;-62.47139;301.14510;Obstacle;0;-1
-17196;0.86652;-59.21928;93.75237;Obstacle;0;-1
-17210;21.80779;-57.57320;216.86990;Obstacle;0;-1
-17224;6.05061;-53.80694;229.68210;Obstacle;0;-1
-17238;-14.42367;-27.03764;69.04396;Obstacle;0;-1
-17252;8.60292;-66.80058;281.01870;Obstacle;0;-1
-17266;-15.60924;-48.47066;53.35051;Obstacle;0;-1
-17280;24.59121;-54.65480;22.14232;Obstacle;0;-1
-17294;8.63182;-54.68843;1.57832;Obstacle;0;-1
-17308;17.36422;-37.13388;274.99400;Obstacle;0;-1
-17322;13.56680;-65.15793;154.28800;Obstacle;0;-1
-17336;-17.39544;-50.78427;147.99120;Obstacle;0;-1
-17350;-18.37536;-57.61877;231.82270;Obstacle;0;-1
-17364;17.81365;-47.86031;170.11990;Obstacle;0;-1
-17378;15.57073;-50.50847;259.63530;Obstacle;0;-1
-17392;-14.53107;-50.99165;258.24540;Obstacle;0;-1
-17406;-6.54610;-41.66479;5.18424;Obstacle;0;-1
-17420;15.67296;-74.42668;263.41630;Obstacle;0;-1
-17434;-11.31816;-63.69998;132.14450;Obstacle;0;-1
-17448;14.03753;-67.07773;67.49819;Obstacle;0;-1
-17462;-4.61716;-27.01203;80.78705;Obstacle;0;-1
-17476;8.70727;-48.87482;191.80060;Obstacle;0;-1
-17490;10.28076;-36.45833;98.80657;Obstacle;0;-1
-17504;24.39859;-64.20686;105.22700;Obstacle;0;-1
-17518;-22.02895;-52.58306;75.43629;Obstacle;0;-1
-17532;-1.37942;-53.94781;74.20699;Obstacle;0;-1
-17546;-5.09411;-33.68892;338.18070;Obstacle;0;-1
-17560;-24.69938;-71.08873;167.88950;Obstacle;0;-1
-17574;20.46951;-55.38761;220.75780;Obstacle;0;-1
-17588;-45.17094;-63.55966;23.96425;Obstacle;0;-1
-17602;-58.99142;-59.70663;27.97023;Obstacle;0;-1
-17616;-29.60473;-39.37154;41.50624;Obstacle;0;-1
-17630;-47.37843;-26.49441;65.65314;Obstacle;0;-1
-17644;-35.26183;-32.23660;271.94980;Obstacle;0;-1
-17658;-63.42758;-62.78485;315.70790;Obstacle;0;-1
-17672;-58.94591;-51.58493;291.23870;Obstacle;0;-1
-17686;-45.10542;-70.19501;195.23790;Obstacle;0;-1
-17700;-52.47794;-52.00031;195.90410;Obstacle;0;-1
-17714;-30.29075;-52.04691;49.74738;Obstacle;0;-1
-17728;-62.57915;-60.61430;231.74930;Obstacle;0;-1
-17742;-40.05504;-52.41905;296.25470;Obstacle;0;-1
-17756;-69.46411;-50.58076;304.16940;Obstacle;0;-1
-17770;-39.07399;-27.45280;47.07774;Obstacle;0;-1
-17784;-70.91579;-64.34513;139.40220;Obstacle;0;-1
-17798;-39.45918;-28.44810;68.86479;Obstacle;0;-1
-17812;-56.41618;-38.23499;124.16340;Obstacle;0;-1
-17826;-70.82774;-38.01281;62.10399;Obstacle;0;-1
-17840;-72.66060;-73.22334;269.93880;Obstacle;0;-1
-17854;-54.60003;-69.31672;34.28162;Obstacle;0;-1
-17868;-47.86852;-26.90158;50.95231;Obstacle;0;-1
-17882;-31.48157;-31.07566;29.77151;Obstacle;0;-1
-17896;-54.68908;-49.27624;163.87140;Obstacle;0;-1
-17910;-37.59624;-41.88107;14.26732;Obstacle;0;-1
-17924;-59.42479;-66.71638;164.45180;Obstacle;0;-1
-17938;-39.24039;-34.79291;25.25625;Obstacle;0;-1
-17952;-31.78899;-70.96162;144.33760;Obstacle;0;-1
-17966;-31.74073;-38.39886;208.27160;Obstacle;0;-1
-17980;-52.98757;-72.51791;81.53628;Obstacle;0;-1
-17994;-28.00724;-71.70049;225.41030;Obstacle;0;-1
-18008;-56.78856;-43.69335;349.34530;Obstacle;0;-1
-18022;-27.54409;-57.86204;37.61824;Obstacle;0;-1
-18036;-46.60197;-71.18813;230.72480;Obstacle;0;-1
-18050;-52.95708;-59.78170;295.42000;Obstacle;0;-1
-18064;-28.55384;-69.10867;199.32270;Obstacle;0;-1
-18078;-69.74667;-39.49818;255.36480;Obstacle;0;-1
-18092;-46.85453;-49.65697;317.60500;Obstacle;0;-1
-18106;-60.71290;-36.14674;239.58830;Obstacle;0;-1
-18120;-48.26117;-73.48970;154.97000;Obstacle;0;-1
-18134;-50.18539;-47.13981;36.92833;Obstacle;0;-1
-18148;-65.73826;-64.19179;309.71250;Obstacle;0;-1
-18162;-51.55043;-35.86676;279.55010;Obstacle;0;-1
-18176;-55.27150;-50.65044;200.26600;Obstacle;0;-1
-18190;-63.28600;-29.70713;88.35158;Obstacle;0;-1
-18204;-60.03979;-49.09330;225.79480;Obstacle;0;-1
-18218;-36.12393;-41.38557;28.68245;Obstacle;0;-1
-18232;-25.22052;-59.08757;61.73307;Obstacle;0;-1
-18246;-36.15990;-48.70529;207.50340;Obstacle;0;-1
-18260;66.12671;-70.60524;251.16600;Obstacle;0;-1
-18274;41.70012;-57.09276;134.03550;Obstacle;0;-1
-18288;33.63888;-59.23147;337.57230;Obstacle;0;-1
-18302;55.34645;-57.51218;218.73150;Obstacle;0;-1
-18316;73.02104;-48.34505;56.21176;Obstacle;0;-1
-18330;34.91579;-54.08991;1.83307;Obstacle;0;-1
-18344;25.72373;-47.87134;30.72740;Obstacle;0;-1
-18358;53.10732;-67.76913;278.12360;Obstacle;0;-1
-18372;35.01015;-27.96564;59.05052;Obstacle;0;-1
-18386;41.89649;-51.95444;181.93820;Obstacle;0;-1
-18400;68.04482;-52.70266;212.82220;Obstacle;0;-1
-18414;41.70795;-43.25351;254.75550;Obstacle;0;-1
-18428;74.03595;-36.10139;20.19911;Obstacle;0;-1
-18442;41.74468;-45.92661;339.01430;Obstacle;0;-1
-18456;51.97392;-29.55875;175.36300;Obstacle;0;-1
-18470;27.37680;-74.15393;197.56410;Obstacle;0;-1
-18484;34.63741;-43.42426;134.94390;Obstacle;0;-1
-18498;25.76657;-74.88921;262.22510;Obstacle;0;-1
-18512;57.91019;-27.32425;116.40270;Obstacle;0;-1
-18526;54.81116;-27.73584;120.33890;Obstacle;0;-1
-18540;59.61567;-57.27644;72.87454;Obstacle;0;-1
-18554;33.02185;-64.47151;115.56350;Obstacle;0;-1
-18568;30.06334;-60.69768;259.56710;Obstacle;0;-1
-18582;52.08305;-59.52799;180.33440;Obstacle;0;-1
-18596;62.28473;-32.66306;191.17870;Obstacle;0;-1
-18610;44.95756;-42.78753;87.30260;Obstacle;0;-1
-18624;34.04483;-38.78842;70.68771;Obstacle;0;-1
-18638;44.51247;-53.08174;14.33117;Obstacle;0;-1
-18652;73.95334;-73.61510;107.06210;Obstacle;0;-1
-18666;28.99809;-50.23544;261.00140;Obstacle;0;-1
-18680;36.55085;-67.64880;242.28850;Obstacle;0;-1
-18694;35.33244;-64.69754;206.50930;Obstacle;0;-1
-18708;31.16297;-59.99883;161.12780;Obstacle;0;-1
-18722;47.57281;-59.74821;166.32310;Obstacle;0;-1
-18736;57.21713;-70.75822;219.30470;Obstacle;0;-1
-18750;46.68457;-52.35737;225.99170;Obstacle;0;-1
-18764;68.62513;-29.08928;273.99800;Obstacle;0;-1
-18778;28.07156;-51.50221;26.07372;Obstacle;0;-1
-18792;27.11174;-72.62830;268.95360;Obstacle;0;-1
-18806;30.77478;-66.56822;69.25231;Obstacle;0;-1
-18820;54.93357;-30.21628;19.19876;Obstacle;0;-1
-18834;60.76358;-68.97029;0.61371;Obstacle;0;-1
-18848;37.75689;-35.29594;35.83623;Obstacle;0;-1
-18862;27.19088;-31.81125;112.26390;Obstacle;0;-1
-18876;34.50615;-37.09771;171.72370;Obstacle;0;-1
-18890;47.60657;-40.53489;345.36720;Obstacle;0;-1
-18904;37.13630;-61.89805;193.62610;Obstacle;0;-1
-18918;57.25639;-43.88994;343.67360;Obstacle;0;-1
Trigger;5.00000;5.00000;13575.00000;Trigger;13570;-1
Trigger;6.00000;6.00000;14964.00000;Trigger;14959;-1
Trigger;3.00000;3.00000;17521.00000;Trigger;17516;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;17516;-1
Trigger;5.00000;5.00000;19031.00000;Trigger;19027;-1
Trigger;6.00000;6.00000;21063.00000;Trigger;21058;-1
Trigger;4.00000;4.00000;23014.00000;Trigger;23009;-1
Trigger;3.00000;3.00000;23859.00000;Trigger;23854;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;23854;-1
Trigger;2.00000;2.00000;23859.00000;Trigger;23854;-1
Fruit_right_close;2.00000;9.00000;200.00000;FruitTrigger;23854;-1
Trigger;5.00000;5.00000;25370.00000;Trigger;25365;-1
Trigger;6.00000;6.00000;27022.00000;Trigger;27018;-1
Trigger;3.00000;3.00000;32662.00000;Trigger;32657;-1
Fruit_center_middle;0.00000;13.00000;0.00000;WrongFruitTrigger;32657;-1
Trigger;5.00000;5.00000;34167.00000;Trigger;34163;-1
Trigger;6.00000;6.00000;35367.00000;Trigger;35363;-1
Trigger;3.00000;3.00000;39323.00000;Trigger;39317;-1
Fruit_left_middle;-4.00000;12.00000;0.00000;WrongFruitTrigger;39317;-1
Trigger;5.00000;5.00000;40835.00000;Trigger;40830;-1
Trigger;6.00000;6.00000;42492.00000;Trigger;42486;-1
Trigger;4.00000;4.00000;45359.00000;Trigger;45353;-1
Trigger;2.00000;2.00000;46296.00000;Trigger;46290;-1
Fruit_right_middle;4.00000;12.00000;0.00000;FruitTrigger;46290;-1
Trigger;5.00000;5.00000;47806.00000;Trigger;47800;-1
Trigger;6.00000;6.00000;49373.00000;Trigger;49367;-1
Trigger;3.00000;3.00000;53657.00000;Trigger;53652;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;53652;-1
Trigger;3.00000;3.00000;53657.00000;Trigger;53652;-1
Fruit_right_close;2.00000;9.00000;200.00000;WrongFruitTrigger;53652;-1
Trigger;5.00000;5.00000;55167.00000;Trigger;55161;-1
Trigger;6.00000;6.00000;56554.00000;Trigger;56548;-1
Trigger;4.00000;4.00000;58494.00000;Trigger;58488;-1
Trigger;2.00000;2.00000;59695.00000;Trigger;59691;-1
Fruit_left_close;-2.00000;9.00000;160.00000;FruitTrigger;59691;-1
Trigger;3.00000;3.00000;59695.00000;Trigger;59691;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;59691;-1
Trigger;5.00000;5.00000;61202.00000;Trigger;61197;-1
Trigger;6.00000;6.00000;62863.00000;Trigger;62858;-1
Trigger;3.00000;3.00000;66463.00000;Trigger;66458;-1
Fruit_center_close;0.00000;9.50000;0.00000;WrongFruitTrigger;66458;-1
Trigger;5.00000;5.00000;67977.00000;Trigger;67972;-1
Trigger;6.00000;6.00000;68698.00000;Trigger;68693;-1
Trigger;5.00000;5.00000;71199.00000;Trigger;71195;-1
Trigger;6.00000;6.00000;73042.00000;Trigger;73037;-1
Trigger;5.00000;5.00000;75548.00000;Trigger;75543;-1
Trigger;6.00000;6.00000;77558.00000;Trigger;77553;-1
Trigger;5.00000;5.00000;80066.00000;Trigger;80056;-1
