Time; trial; trial_with_repeats; phase; close_active; middle_active; far_active; correct_target; interval; player_x_arduino; player_y_arduino; player_x; player_z; player_orientation
16964;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
16987;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
16994;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17000;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17014;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17021;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17026;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17032;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17037;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17052;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17057;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17062;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17068;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17074;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17090;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17095;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17100;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17106;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17113;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17129;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17135;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17141;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17148;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17162;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17169;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17175;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17181;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17187;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17203;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17209;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17215;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17221;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17236;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17243;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17248;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17254;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17269;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17274;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17280;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17286;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17292;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17307;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17313;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17319;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17325;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17339;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17345;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17351;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17356;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17362;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17376;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17381;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17387;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17393;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17399;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17417;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17423;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17429;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17435;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17449;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17455;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17461;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17466;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17472;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17493;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17499;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17505;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17510;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17524;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17529;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17535;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17540;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17546;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17561;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17565;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17571;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17577;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17582;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17596;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17601;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17606;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17612;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17618;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17632;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17637;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17643;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17649;1;2;2;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17654;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17667;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17673;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17678;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17683;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17689;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17702;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17708;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17713;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17719;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17724;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17738;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17744;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17750;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17764;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17778;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17783;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17789;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17794;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17800;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17813;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17819;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17824;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17830;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17835;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17849;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17855;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17861;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17866;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17872;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17885;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17890;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17896;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17901;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17906;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17921;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17926;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17931;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17937;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17942;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17957;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17963;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17968;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17973;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17979;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17993;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
17999;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18005;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18010;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18016;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18029;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18034;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18040;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18045;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18051;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18065;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0000000;0.0000000
18071;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0024352;0.0000000
18077;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0024352;0.0000000
18083;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0024352;0.0000000
18088;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0069196;0.0000000
18102;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0069196;0.0000000
18107;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0069196;0.0000000
18113;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0143754;0.0000000
18118;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0143754;0.0000000
18124;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0143754;0.0000000
18138;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0248685;0.0000000
18144;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0248685;0.0000000
18149;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0366481;0.0000000
18154;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0366481;0.0000000
18160;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0366481;0.0000000
18174;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0514370;0.0000000
18180;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0514370;0.0000000
18185;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0514370;0.0000000
18191;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0682750;0.0000000
18196;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0682750;0.0000000
18210;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0874307;0.0000000
18215;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0874307;0.0000000
18221;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0874307;0.0000000
18227;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.0874307;0.0000000
18233;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1092743;0.0000000
18247;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1092743;0.0000000
18252;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1334406;0.0000000
18258;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1334406;0.0000000
18264;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1334406;0.0000000
18270;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1596852;0.0000000
18283;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1596852;0.0000000
18289;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1882814;0.0000000
18295;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1882814;0.0000000
18300;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1882814;0.0000000
18306;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.1882814;0.0000000
18320;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.2206185;0.0000000
18326;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.2206185;0.0000000
18332;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.2544243;0.0000000
18338;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.2544243;0.0000000
18345;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.2544243;0.0000000
18361;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.2916166;0.0000000
18367;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.2916166;0.0000000
18374;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.3304558;0.0000000
18383;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.3304558;0.0000000
18397;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.3704558;0.0000000
18404;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.3704558;0.0000000
18410;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.4104558;0.0000000
18415;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.4104558;0.0000000
18421;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.4104558;0.0000000
18435;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.4504558;0.0000000
18440;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.4504558;0.0000000
18446;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.4504558;0.0000000
18452;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.4904558;0.0000000
18457;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.4904558;0.0000000
18472;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.5304558;0.0000000
18477;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.5304558;0.0000000
18483;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.5304558;0.0000000
18488;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.5704558;0.0000000
18494;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;0.0000000;0.5704558;0.0000000
18516;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0000223;0.6104559;359.9680000
18522;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0000223;0.6104559;359.9680000
18528;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0000808;0.6504558;359.9162000
18543;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0000808;0.6504558;359.9162000
18550;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0001976;0.6904557;359.8328000
18556;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0001976;0.6904557;359.8328000
18561;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0001976;0.6904557;359.8328000
18567;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0001976;0.6904557;359.8328000
18581;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0004060;0.7304552;359.7014000
18587;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0004060;0.7304552;359.7014000
18597;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0007219;0.7704539;359.5475000
18602;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0007219;0.7704539;359.5475000
18617;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0011668;0.8104514;359.3628000
18623;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0011668;0.8104514;359.3628000
18629;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0017529;0.8504472;359.1604000
18634;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0017529;0.8504472;359.1604000
18641;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0017529;0.8504472;359.1604000
18656;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0025085;0.8904400;358.9176000
18662;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0025085;0.8904400;358.9176000
18668;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0034464;0.9304290;358.6565000
18674;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0034464;0.9304290;358.6565000
18689;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0045879;0.9704127;358.3646000
18694;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0045879;0.9704127;358.3646000
18700;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0045879;0.9704127;358.3646000
18708;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0059538;1.0103890;358.0432000
18722;1;2;3;False;True;False;Fruit_center_middle;0.6940558;0.0000000;0.0000000;-0.0059538;1.0103890;358.0432000
